Item number,Normal description,Vintage,Item notes,Size description,Long description,Units per case,Unit retail,Pack retail,Units per pack,(Warm) Case retail,Quantity on hand,Most recent upc code,Department name,Group name,Sub-departmentname,Primary vendor,Proof,Tax flag,Unit sale retail,Case sale retail,Date sale starts,Date sale ends,Tasting/other notes,Country of origin,Region,Sub region #1,Sub region #2,Grape,Color,Classification,Wine Maker,Winery,Special rating,Parker rating,Other Rating,Featured Item? Y/N ,Web Address of product,Invoice Cost per Bottle,Sale Type Code (standard) ,Pack Sale Price,Full Case Discount ,Mixed Case Discount,Web selling Threshold(Max),Web Groupings,Web unit Price,Web Pack price,Web Case Price,Web Unit Sale,Web Pack Sale,Web Case Sale,Web Sale Type,Web Sale Starting Date,Web Sale Ending Date,Number units on openPO’s,Points,Web Code,Available to Sell,Continent,Vineyard,Item Flags,On C/O,Full Bar Code (Prefix,Data,Suffix),Date Item Inserted,URL of Item Image,Location,Wine Condition,Gross Weight of product (forshipping),Tax Rate,Imported Item Number(conversions),Reserved 71,Reserved 72,Reserved 73,Reserved 74,Reserved 75,Reserved 76,Reserved 77,Reserved 78,Reserved 79,Reserved 80,Reserved 81
00108,CORAZON BLANCO,,4 cases are missing 6-28-17,750ML,10426,6,24.99,0.00,1,0.00,21,8308900397,LIQUOR,LIQUOR,TEQUILA,0000038,0.00,Y,18.99,,2019-03-08,2020-05-31,,MEXICO,,,,,,BLANCO,,,,,4,N,,14.8167,L,0.00,,,,,,,,,,,,,,6,,,27,,,ALOSVIKbW,0,083089003971,2010-10-26,,,,1,5.0000,,,,,,,,,,,,
00109,CORAZON REPOSADO,,,750ML,10427,6,26.99,0.00,1,0.00,15,8308900401,LIQUOR,LIQUOR,TEQUILA,0000038,0.00,Y,21.99,,2019-03-08,2020-05-31,,MEXICO,,,,,,REPOSADO,,,,,3.00,N,,16.2848,L,0.00,,,,,,,,,,,,,,0,,,15,,,ALOSVIKbW,0,083089004015,2010-10-26,,,,1,5.0000,,,,,,,,,,,,
00111,TWO VINES RED BLEND,,,750ML,10430,12,7.99,0.00,1,0.00,24,8858641897,NEW WORLD WINE,WINE,MISC REDS,0000055,0.00,Y,6.99,,2019-03-08,2020-05-31,,UNITED STATES,WASHINGTON,COLUMBIA VALLEY,,MISC REDS,RED,,,,,,2.55,N,,5.4742,A,0.00,10,10,,,,,161.89,,,,,,,0,,,24,,,ALOSVDIKbW,0,088586418976,2010-10-26,,,,1,5.0000,,,,,,,,,,,,
00112,CHIMNEY ROCK CABERNET SAUVIGNON,,,750ML,10431,6,89.99,0.00,1,0.00,4,8689107150,NEW WORLD WINE,WINE,CABERNET SAUVIGNON,00000109,0.00,Y,,,,,,UNITED STATES,NAPA VALLEY/CARNEROS,,,CABERNET SAUVIGNON,RED,,,,,,3.15,N,,67.8333,,0.00,10,10,,,39.99,,,,,,,,,0,,,4,,,ADLOISVbW,0,086891071503,2010-10-26,,,,1,5.0000,,,,,,,,,,,,
00114,MILLER LITE KEG,,,15.5GAL,10436,1,83.99,0.00,1,0.00,4,000114,BEER,BEER,KEG BEER,0000041,0.00,Y,,,,,,UNITED STATES,WISCONSIN,,,,,LIGHT LAGER,,,,,,N,,76.0000,,0.00,,,,,,,140.29,,,,,,,0,0,,4,,,ALOSVIKbW,0,00001144,2010-10-26,,,,0,5.0000,,,,,,,,,,,,
00115,GUENOC LAKE COUNTY CABERNET SAUVIGNON,,,750ML,10441,12,13.99,0.00,1,0.00,10,8163318512,NEW WORLD WINE,WINE,CABERNET SAUVIGNON,00116,0.00,Y,,,,,,UNITED STATES,NORTH COAST AVA/MENDOCINO/LAKE COUNTIES,,,CABERNET SAUVIGNON,RED,,,,,,3.10,N,,10.7125,,0.00,10,10,,,,,691.08,,,,,,,0,,,10,,,ADLOISVbW,0,081633185128,2010-10-26,,,,1,5.0000,,,,,,,,,,,,
00116,KAHLUA WHITE RUSSIAN,,,1.75L,10445,6,15.99,0.00,1,0.00,3,8954042324,LIQUOR,LIQUOR,COCKTAILS,00000270,0.00,Y,,,,,,UNITED STATES,,,,,,MISC COCKTAIL,,,,,4.45,N,,12.3000,,0.00,,,,,,,,,,,,,,0,,,3,,,ALOSVIKbW,0,089540423241,2010-10-26,,,,0,5.0000,,,,,,,,,,,,
00117,JAGERMEISTER LICORICE,,,50ML,1045,120,2.59,0.00,1,0.00,35,8308966010,LIQUOR,LIQUOR,LIQUEURS,00238,0.00,Y,,,,,,GERMANY,,,,,,LIQUEUR,,,,,0.30,N,,1.9425,,0.00,,,,,199.99,,,,,,,,,0,,,35,,,ALOSVIKbW,0,083089660105,2010-10-26,,,,0,5.0000,,,,,,,,,,,,
00121,UNIBROUE LA FIN DU MONDE,,,750ML,10468,12,7.99,0.00,1,78.99,12,7228505111,BEER,BEER,IMPORTED BEER,0000053,0.00,Y,,,,,,CANADA,,,,,,TRIPEL,,,,,,N,,3.8417,,0.00,,,,,21.99,,,,,,,,,0,,,12,,,ALOSVIKbW,0,772285051113,2010-10-26,,,,1,5.0000,,,,,,,,,,,,
00125,MARTINI & ROSSI EXTRA DRY,,,750ML,105,6,13.99,0.00,1,0.00,2,1103442005,LIQUOR,LIQUOR,VERMOUTH,00162,0.00,Y,,,,,,ITALY,,,,,,DRY VERMOUTH,,,,,2.70,N,,7.0267,,0.00,,,,,19.99,,,,,,,,,0,,,2,,,ALOSVIKbW,0,011034420054,2010-10-26,,,,1,5.0000,,,,,,,,,,,,
00126,KAHLUA COFFEE LIQUEUR,,,50ML,1050,120,2.19,0.00,1,0.00,121,8954012274,LIQUOR,LIQUOR,LIQUEURS,00000270,0.00,Y,,,,,,MEXICO,,,,,,COFFEE LIQUEUR,,,,,0.15,N,,1.3250,,0.00,,,,,26.99,,,,,,,,,0,,,121,,,ALOISVbW,0,089540122748,2010-10-26,,,,0,5.0000,,,,,,,,,,,,
00128,CHOPIN VODKA,,,1.75L,10515,6,47.99,0.00,1,0.00,22,5293500117,LIQUOR,LIQUOR,VODKA,00238,0.00,Y,,,,,,POLAND,,,,,,POTATO VODKA,,,,,6.30,N,,38.3933,,0.00,,,,,26.99,,,,,,,,,0,,,22,,,ALOSIKVbW,0,852935001177,2010-10-26,,,,0,5.0000,,,,,,,,,,,,
00129,BELVEDERE VODKA,,,1.75L,10516,6,45.99,0.00,1,0.00,8,8711606973,LIQUOR,LIQUOR,VODKA,0000064,0.00,Y,43.99,,2019-03-08,2020-05-31,,POLAND,,,,,,RYE VODKA,,,,,6.35,N,,37.9933,L,0.00,,,,,79.99,,,,,,,,,18,,,26,,,ALOSVIKbW,0,087116069732,2010-10-26,,,,0,5.0000,,,,,,,,,,,,
00132,TANQUERAY SPECIAL DRY GIN,,,50ML,1053,120,2.49,0.00,1,0.00,15,895000,LIQUOR,LIQUOR,GIN,0000064,0.00,Y,,,,,,UNITED KINGDOM,,,,,,GIN,,,"WS91, RP90",,0.10,N,,1.9000,,0.00,,,,,62.99,,,,,,,,,0,,,15,,,ALOSVIKbW,0,08950000,2010-10-26,,,,0,5.0000,,,,,,,,,,,,
00135,PLACIDO CHIANTI,,,1.5L,10540,6,13.99,0.00,1,0.00,8,8051605514,ECONOMY WINE,WINE,1.5L WINE,0000055,0.00,Y,,,,,,ITALY,,,,MISC REDS,RED,,,,"rp92, ws90, st90",,4.90,N,,10.3633,,0.00,10,10,,,61.99,,,,,,,,,0,,,8,,,ADLOISVbW,0,080516055145,2010-10-26,,,,2,5.0000,,,,,,,,,,,,
00137,MURPHY GOODE CABERNET SAUVIGNON,,,750ML,10547,12,12.99,0.00,1,0.00,48,8372287004,NEW WORLD WINE,WINE,CABERNET SAUVIGNON,00031,0.00,Y,10.99,,2019-03-08,2020-05-31,,UNITED STATES,CALIFORNIA,,,CABERNET SAUVIGNON,RED,,,,,,2.95,N,,8.5708,A,0.00,10,10,,,,,,,,,,,,0,,,48,,,ADLOISVbW,0,083722870045,2010-10-26,,,,1,5.0000,,,,,,,,,,,,
00138,ROMBAUER CHARDONNAY,,,750ML,10548,12,38.99,0.00,1,0.00,28,9792197010,NEW WORLD WINE,WINE,CHARDONNAY,0000055,0.00,Y,,,,,,UNITED STATES,CALIFORNIA,,,CHARDONNAY,WHITE,,,,,,4,N,,29.6242,,0.00,10,10,,,,,,,,,,,,60,,,88,,,ADLOISVbW,0,097921970109,2010-10-26,,,,1,5.0000,,,,,,,,,,,,
00139,BACARDI SUPERIOR,,,50ML,1055,120,0.99,0.00,1,0.00,140,8048001621,LIQUOR,LIQUOR,RUM,00162,0.00,Y,,,,,,PUERTO RICO,,,,,,WHITE RUM,,,,,0.15,N,,0.6400,,0.00,,,,,34.99,,,,,,,,,0,,,140,,,ALOSVIKbW,0,080480016210,2010-10-26,,,,0,5.0000,,,,,,,,,,,,
00141,CK MONDAVI CABERNET SAUVIGNON,,,750ML,10554,12,5.99,0.00,1,0.00,11,8601250093,NEW WORLD WINE,WINE,CABERNET SAUVIGNON,0000058,0.00,Y,4.99,,2019-03-08,2020-05-31,,UNITED STATES,CALIFORNIA,,,CABERNET SAUVIGNON,RED,,,,,,2.85,N,,3.3342,A,0.00,10,10,,,,,129.49,,,,,,,36,,,47,,,ADLOISVbW,0,086012500936,2010-10-26,,,,1,5.0000,,,,,,,,,,,,
00142,JOHNNIE WALKER RED LABEL,,,50ML,1056,120,2.99,0.00,1,0.00,22,891130,LIQUOR,LIQUOR,BLENDED SCOTCH,0000064,0.00,Y,,,,,,SCOTLAND,,,,,,BLENDED SCOTCH,,,,,0.15,N,,2.0100,,0.00,,,,,,,129.49,,,,,,,0,,,22,,,ALOSVIKbW,0,08911302,2010-10-26,,,,0,5.0000,,,,,,,,,,,,
00143,SOBIESKI VODKA,,,750ML,10567,12,13.99,0.00,1,0.00,11,8901600822,LIQUOR,LIQUOR,VODKA,00238,0.00,Y,,,,,,POLAND,,,,,,STRAIGHT VODKA,,,,,3,N,,10.3658,,0.00,,,,,,,129.49,,,,,,,0,,,11,,,ALOSVIKbW,0,089016008224,2010-10-26,,,,1,5.0000,,,,,,,,,,,,
00144,DISARONNO AMARETTO,,,50ML,1057,120,2.99,0.00,1,0.00,16,5003701454,LIQUOR,LIQUOR,LIQUEURS,0000026,0.00,Y,,,,,,ITALY,,,,,,LIQUEUR,,,,,0.30,N,,2.2000,,0.00,,,,,,,,,,,,,,0,,,16,,,ALOSVIKbW,0,050037014549,2010-10-26,,,,0,5.0000,,,,,,,,,,,,
00146,RED BULL ENERGY DRINK,,,250ML,10575,24,1.99,7.99,4,40.99,146,1126999100,SODA JUICES ENERGY DRINKS,NON-ALCOHOLIC DRINKS,ENERGY DRINK,00000298,0.00,S,,,,,,,,,,,,,,,,,2.50,N,,1.4542,,0.00,,,,,,,,,,,,,,0,,,146,,,ALOSVIKbW,0,611269991000,2010-10-26,,,,0,5.0000,,,,,,,,,,,,
00149,GALLO FAMILY CABERNET SAUVIGNON,,,4PK,10584,24,1.99,5.99,4,29.99,40,8500000525,ECONOMY WINE,WINE,4-PACK WINE,0000039,0.00,Y,,,,,,,,,,,,,,,,,3.05,N,,1.1108,,0.00,,,,,,,,,,,,,,0,,,40,,,ALOISVbW,0,085000005255,2010-10-26,,,,0,5.0000,,,,,,,,,,,,
00151,FIRESTONE ESTATE CABERNET SAUVIGNON,,,750ML,10590,12,14.99,0.00,1,0.00,123,8291500107,NEW WORLD WINE,WINE,CABERNET SAUVIGNON,00116,0.00,Y,12.99,,2019-03-08,2020-05-31,,UNITED STATES,MONTEREY COUNTY/CENTRAL COAST,,,CABERNET SAUVIGNON,RED,,,,,,3.05,N,,9.9942,A,0.00,10,10,,,,,,,,,,,,0,,,123,,,ADLOISVbW,0,082915001075,2010-10-26,,,,1,5.0000,,,,,,,,,,,,
00152,OLD GRAND DAD BOURBON 100 PROOF,,,1.0L,10592,12,28.99,0.00,1,0.00,10,8068640820,LIQUOR,LIQUOR,AMERICAN WHISKEY,00127,0.00,Y,,,,,,UNITED STATES,KENTUCKY,,,,,BOURBON WHISKEY,,,,,3.15,N,,22.2183,,0.00,,,,,,,,,,,,,,0,,,10,,,ALOISVbW,0,080686408208,2010-10-26,,,,1,5.0000,,,,,,,,,,,,
00155,AUCHENTOSHAN THREE WOOD,,,750ML,10602,6,68.99,0.00,1,0.00,3,5048300059,LIQUOR,LIQUOR,SINGLE MALT SCOTCH,00127,0.00,Y,,,,,,SCOTLAND,LOWLANDS,,,,,SINGLE MALT,,,,,3.20,N,,52.7750,,0.00,,,,,,,,,,,,,,0,,,3,,,ALOSVIKbW,0,850483000598,2010-10-26,,,,1,5.0000,,,,,,,,,,,,
00157,CORONA EXTRA LAGER,,,6PK,10619,24,1.69,9.49,6,30.99,214,8066095605,BEER,BEER,IMPORTED BEER,0000041,0.00,Y,,,,,,MEXICO,,,,,,AMERICAN ADJUNCT LAGER,,,,,,N,,1.1563,,0.00,,,,,,,,,,,,,,0,,,214,,,ALOSVIKbW,0,080660956053,2010-10-26,,,,0,5.0000,,,,,,,,,,,,
00160,DRAMBUIE SCOTTISH LIQUEUR,,,375ML,10625,12,22.99,0.00,1,0.00,8,8048030203,LIQUOR,LIQUOR,LIQUEURS,0000026,0.00,Y,,,,,,SCOTLAND,,,,,,LIQUEUR,,,,,1.60,N,,17.0342,,0.00,,,,,,,,,,,,,,0,,,8,,,ALOSVIKbW,0,080480302030,2010-10-26,,,,0,5.0000,,,,,,,,,,,,
00166,FONSECA TAWNY 20YR,,kept in system for special orders only -RG -12/9/14,750ML,10644,12,51.99,0.00,1,0.00,9,8469230394,SPECIALTY WINE,WINE,"PORT, MADEIRA AND SHERRY",00108,0.00,Y,,,,,,,,,,,,,,,,,3.00,N,,38.2333,,0.00,10,10,,,,,151.09,,,,,,,0,,,9,,,ADLOISVbW,0,084692303946,2010-10-26,,,,1,5.0000,,,,,,,,,,,,
00167,COURVOISIER XO,,,750ML,10648,12,145.99,0.00,1,0.00,0,8068696502,LIQUOR,LIQUOR,COGNAC,00127,0.00,Y,,,,,,FRANCE,,,,,,XO COGNAC,,,,,,N,,112.1600,,0.00,,,,,,,172.69,,,,,,,1,,,1,,,ALOISVbW,0,080686965022,2010-10-26,,,,1,5.0000,,,,,,,,,,,,
00168,SMIRNOFF VODKA 80 [PROOF],,,50ML,1066,120,1.09,0.00,1,0.00,33,824720,LIQUOR,LIQUOR,VODKA,0000064,0.00,Y,,,,,,UNITED STATES,CONNECTICUT,,,,,STRAIGHT VODKA,,,,,0.10,N,,0.7249,,0.00,,,,,,,194.29,,,,,,,240,,,273,,,ALOISVbW,0,08247201,2010-10-26,,,,0,5.0000,,,,,,,,,,,,
00169,PLUM CREEK PALISADE RED,,,750ML,10675,12,15.99,0.00,1,0.00,4,4481188303,NEW WORLD WINE,WINE,COLORADO WINE,0000015,0.00,Y,,,,,,UNITED STATES,COLORADO,,,MISC REDS,RED,,,,,,2.90,N,,12.1342,,0.00,10,10,,,,,183.49,,,,,,,12,,,16,,,ALOSDIKVbW,0,744811883031,2010-10-26,,,,1,5.0000,,,,,,,,,,,,
00172,WOLFSCHMIDT VODKA,,,1.75L,107,6,12.99,0.00,1,0.00,11,8835212880,LIQUOR,LIQUOR,VODKA,00127,0.00,Y,,,,,,UNITED STATES,MISSOURI,,,,,STRAIGHT VODKA,,,,,3.85,N,,10.7917,,0.00,,,,,,,129.49,,,,,,,0,,,11,,,ALOISVbW,0,088352128801,2010-10-26,,,,0,5.0000,,,,,,,,,,,,
00173,BERINGER CALIFORNIA CHENIN BLANC,,,1.5L,10705,6,10.99,0.00,1,0.00,51,8981909586,ECONOMY WINE,WINE,1.5L WINE,00046,0.00,Y,7.99,,2019-03-08,2020-05-31,,UNITED STATES,CALIFORNIA,,,MISC WHITES,WHITE,F02,,,,,4.85,N,,6.0467,A,0.00,10,10,,,,,,,,,,,,0,,,51,,,ALOSVDIKbW,0,089819095865,2010-10-26,,0.1,,2,5.0000,,,,,,,,,,,,
00174,WILD TURKEY 101 PROOF,,,50ML,1071,120,3.29,0.00,1,0.00,113,2105989500,LIQUOR,LIQUOR,AMERICAN WHISKEY,0000060,0.00,Y,,,,,,UNITED STATES,KENTUCKY,,,,,BOURBON WHISKEY,,,,,0.15,N,,2.3327,,0.00,,,,,,,161.89,,,,,,,0,,,113,,,ALOSIKbVW,0,721059895002,2010-10-26,,,,0,5.0000,,,,,,,,,,,,
00175,TANQUERAY #10 GIN,,,750ML,10712,12,33.99,0.00,1,0.00,0,8811015860,LIQUOR,LIQUOR,GIN,0000064,0.00,Y,,,,,,UNITED KINGDOM,,,,,,GIN,,,,,3.00,N,,25.9942,,0.00,,,,,,,194.40,,,,,,,0,,,0,,,ALOISVbW,0,088110158606,2010-10-26,,,,1,5.0000,,,,,,,,,,,,
00176,PILSNER URQUELL PILSNER,,,12PK,10716,24,0.00,16.99,12,27.99,984,7231113312,BEER,BEER,IMPORTED BEER,0000041,0.00,Y,,,,,,CZECH REPUBLIC,,,,,,CZECH PILSENER,,,,,,N,,1.0583,,0.00,,,,,,,,,,,,,,0,,,984,,,ALOSVIKbW,0,072311133128,2010-10-26,,,,0,5.0000,,,,,,,,,,,,
00177,COINTREAU ORANGE LIQUEUR,,,50ML,10720,120,3.49,0.00,1,0.00,26,8723656530,LIQUOR,LIQUOR,LIQUEURS,0000038,0.00,Y,,,,,,FRANCE,,,,,,LIQUEUR,,,,,0.25,N,,2.1734,,0.00,,,,,,,,,,,,,,0,,,26,,,ALOSVIKbW,0,087236565305,2010-10-26,,,,0,5.0000,,,,,,,,,,,,
00178,LAPOSTOLLE CHARDONNAY,,,750ML,10724,12,12.99,0.00,1,0.00,12,8811082101,NEW WORLD WINE,WINE,CHARDONNAY,0000015,0.00,Y,,,,,,CHILE,"MAIPO, ACONCAGUA AND CASABLANCA ",,,MISC WHITES,WHITE,,,,,,2.55,N,,9.2842,,0.00,10,10,,,,,151.09,,,,,,,0,,,12,,,ADLOISVbW,0,088110821012,2010-10-26,,,,1,5.0000,,,,,,,,,,,,
00179,MAUI BLANC PINEAPPLE WINE,,,750ML,10727,12,13.99,0.00,1,0.00,5,3005200001,SPECIALTY WINE,WINE,FRUIT WINE,0000034,0.00,Y,,,,,,,,,,,,,,,,,2.60,N,,10.3583,,0.00,10,10,,,,,259.08,,,,,,,0,,,5,,,ALOSVDIKbW,0,030052000017,2010-10-26,http://www.totalwine.com/media/sys_master/twmmedia/h75/hd8/8813730168862.png,0.1,,1,5.0000,,,,,,,,,,,,
00180,BACARDI GOLD,,,50ML,1073,120,0.99,0.00,1,0.00,100,8048002621,LIQUOR,LIQUOR,RUM,00162,0.00,Y,,,,,,PUERTO RICO,,,,,,GOLD RUM,,,,,0.15,N,,0.6400,,0.00,,,,,,,,,,,,,,0,,,100,,,ALOSVIKbW,0,080480026219,2010-10-26,,,,0,5.0000,,,,,,,,,,,,
00181,ARDBEG 10YR,,,750ML,10736,6,56.99,0.00,1,0.00,27,8330007210,LIQUOR,LIQUOR,SINGLE MALT SCOTCH,0000064,0.00,Y,44.99,,2019-03-08,2020-05-31,,SCOTLAND,ISLAY,,,,,SINGLE MALT,,,,,6,N,,34.9933,B,0.00,,,,,11.99,,,,,,,,,0,,,27,,,ALOSVIKbW,0,083300072106,2010-10-26,,,,1,5.0000,,,,,,,,,,,,
00182,CANADIAN MIST CANADIAN WHISKEY,,,50ML,1074,120,0.99,0.00,1,0.00,113,8112872334,LIQUOR,LIQUOR,CANADIAN WHISKEY,0000026,0.00,Y,,,,,,CANADA,,,,,,CANADIAN WHISKEY,,,,,0.15,N,,0.6940,,0.00,,,,,28.99,,,,,,,,,0,,,113,,,ALOSVIKbW,0,081128723347,2010-10-26,,,,0,5.0000,,,,,,,,,,,,
00183,KEYSTONE LIGHT CAN,,,24OZ,10740,12,1.39,0.00,1,14.99,64,7199048024,BEER,BEER,DOMESTIC BEER,0000041,0.00,Y,,,,,,UNITED STATES,COLORADO,,,,,LIGHT LAGER,,,,,,N,,1.0667,,0.00,,,,,,,,,,,,,,0,,,64,,,ALOSVIKbW,0,071990480240,2010-10-26,,,,0,5.0000,,,,,,,,,,,,
00184,KEYSTONE ICE 24OZ CAN,,,24OZ,10741,12,1.39,0.00,1,14.99,59,7199047712,BEER,BEER,DOMESTIC BEER,0000041,0.00,Y,,,,,,UNITED STATES,COLORADO,,,,,AMERICAN ADJUNCT LAGER,,,,,,N,,0.9000,,0.00,,,,,,,399.49,,,,,,,0,,,59,,,ALOSVIKbW,0,071990477127,2010-10-26,,,,0,5.0000,,,,,,,,,,,,
00189,YUKON JACK LIQUEUR,,,50ML,1075,120,1.99,0.00,1,0.00,120,825480,LIQUOR,LIQUOR,LIQUEURS,0000038,0.00,Y,,,,,,UNITED STATES,,,,,,LIQUEUR,,,,,0.15,N,,0.6700,,0.00,,,,,,,237.49,,,,,,,0,,,120,,,ALOSVIKbW,0,08254803,2010-10-26,,,,0,5.0000,,,,,,,,,,,,
00190,BACARDI BLACK,,,375ML,10751,24,7.99,0.00,1,0.00,12,8048000527,LIQUOR,LIQUOR,RUM,00162,0.00,Y,,,,,,PUERTO RICO,,,,,,DARK RUM,,,,,1.55,N,,5.7100,,0.00,,,,,,,,,,,,,,0,,,12,,,ALOSVIKbW,0,080480005276,2010-10-26,,,,0,5.0000,,,,,,,,,,,,
00192,JACK DANIELS BLACK,,,50ML,1076,120,1.99,0.00,1,0.00,43,8218400005,LIQUOR,LIQUOR,AMERICAN WHISKEY,0000026,0.00,Y,,,,,,UNITED STATES,TENNESSEE,,,,,AMERICAN WHISKEY,,,,,0.15,N,,1.3350,,0.00,,,,,28.99,,,,,,,,,0,,,43,,,ALOISVbW,0,082184000052,2010-10-26,,,,0,5.0000,,,,,,,,,,,,
00194,MICHELE CHIARLO BARBERA D ASTI,,,750ML,10763,12,12.99,0.00,1,0.00,7,8469244134,OLD WORLD WINE,WINE,ITALIAN WINE,00108,0.00,Y,,,,,,ITALY,PIEDMONT/NORTHWEST ITALY,,,BARBERA,RED,,,,,,2.90,N,,9.2833,,0.00,10,10,,,15.99,,,,,,,,,12,,,19,,,ADLOISVbW,0,084692441341,2010-10-26,,,,1,5.0000,,,,,,,,,,,,
00195,CAPTAIN MORGAN RUM SPICED ORIGINAL,,"Due to an inventory error, we did not carry this from 1-27-16 until corrected 6-5-2017",50ML,1077,120,1.99,0.00,1,0.00,27,873140,LIQUOR,LIQUOR,RUM,0000064,0.00,Y,,,,,,UNITED STATES,CONNECTICUT,,,,,SPICED RUM,,,,,0.10,N,,1.3249,,0.00,,,,,10.99,,,,,,,,,0,,,27,,,ALOISVbW,0,08731409,2010-10-26,,,,0,5.0000,,,,,,,,,,,,
00197,CUERVO ESPECIAL GOLD,,,50ML,1078,120,1.79,0.00,1,0.00,49,1153801094,LIQUOR,LIQUOR,TEQUILA,00127,0.00,Y,,,,,,MEXICO,,,,,,GOLD,,,,,0.15,N,,0.9300,,0.00,,,,,,,,,,,,,,0,,,49,,,ALOSIKVbW,0,811538010948,2010-10-26,,,,0,5.0000,,,,,,,,,,,,
00198,GRAND MARNIER TRIPLE ORANGE,,,50ML,1079,120,3.99,0.00,1,0.00,62,4918890036,LIQUOR,LIQUOR,LIQUEURS,0000060,0.00,Y,,,,,,FRANCE,,,,,,LIQUEUR,,,,,0.30,N,,2.7518,,0.00,,,,,,,,,,,,,,0,,,62,,,ALOSVIKbW,0,649188900360,2010-10-26,,,,0,5.0000,,,,,,,,,,,,
00199,SKYY VODKA,,,750ML,108,12,13.99,0.00,1,0.00,29,2105900750,LIQUOR,LIQUOR,VODKA,0000060,0.00,Y,,,,,,UNITED STATES,KENTUCKY,,,,,STRAIGHT VODKA,,,,,2.70,N,,9.2542,,0.00,,,,,,,,,,,,,,0,,,29,,,ALOSVIKbW,0,721059007504,2010-10-26,,,,1,5.0000,,,,,,,,,,,,
00203,WHALERS VANILLE,,,750ML,10808,12,10.99,0.00,1,0.00,2,9674932670,LIQUOR,LIQUOR,RUM,00162,0.00,Y,,,,,,UNITED STATES,KENTUCKY,,,,,FLAVORED RUM,,,,,,N,,7.7700,,0.00,,,,,,,,,,,,,,0,,,2,,,ALOSVIKbW,0,096749326709,2010-10-26,,,,1,5.0000,,,,,,,,,,,,
00204,WHALERS RUM DARK,,,750ML,10815,12,10.99,0.00,1,0.00,9,9674931631,LIQUOR,LIQUOR,RUM,00162,0.00,Y,,,,,,UNITED STATES,KENTUCKY,,,,,DARK RUM,,,,,2.65,N,,7.7700,,0.00,,,,,,,172.69,,,,,,,0,,,9,,,ALOISVbW,0,096749316311,2010-10-26,,,,1,5.0000,,,,,,,,,,,,
00206,SNOQUALMIE CHARDONNAY,,,750ML,10821,12,8.99,0.00,1,0.00,9,7719000006,NEW WORLD WINE,WINE,CHARDONNAY,0000055,0.00,Y,,,,,,UNITED STATES,WASHINGTON,COLUMBIA VALLEY,,CHARDONNAY,WHITE,,,,,,2.55,N,,6.6642,,0.00,10,10,,,,,237.50,,,,,,,0,,,9,,,ALOSVDIKbW,0,077190000066,2010-10-26,,,,1,5.0000,,,,,,,,,,,,
00208,MARTIN RAY SONOMA CHARDONNAY,,,750ML,10824,12,19.99,0.00,1,0.00,18,2972200189,NEW WORLD WINE,WINE,CHARDONNAY,0000023,0.00,Y,17.99,,2019-03-08,2020-05-31,,UNITED STATES,RUSSIAN RIVER VALLEY,,,CHARDONNAY,WHITE,,,,,,2.95,N,,12.8500,A,0.00,10,10,,,,,388.70,,,,,,,0,,,18,,,ALOSVDIKbW,0,729722001897,2010-10-26,,,,1,5.0000,,,,,,,,,,,,
00209,BACARDI SUPERIOR TRAVELER,,,750ML,10828,12,12.99,0.00,1,0.00,23,8048001545,LIQUOR,LIQUOR,RUM,00162,0.00,Y,,,,,,PUERTO RICO,,,,,,WHITE RUM,,,,,1.70,N,,9.9900,,0.00,,,,,10.99,,,,,,,,,0,,,23,,,ALOSVIKbW,0,080480015459,2010-10-26,,,,1,5.0000,,,,,,,,,,,,
00210,DOLCE LATE HARVEST LIQUID GOLD,,,375ML,10833,6,69.99,0.00,1,0.00,1,000210,SPECIALTY WINE,WINE,DESSERT WINE,00042,0.00,Y,57.99,,2019-03-08,2020-05-31,,,,,,,,,,,,,1.80,N,,51.1000,A,0.00,,,,,,,388.70,,,,,,,0,,,1,,,ALOISVbW,0,00002105,2010-10-26,,,,0,5.0000,,,,,,,,,,,,
00211,LIVINGSTON CELLARS CABERNET,,,3L,10834,4,12.99,0.00,1,0.00,8,853120,ECONOMY WINE,WINE,JUG WINE,0000039,0.00,Y,,,,,,,,,,,,,,,,,9.20,N,,9.2825,,0.00,,,,,,,,,,,,,,8,,,16,,,ALOISVbW,0,08531201,2010-10-26,,,,,5.0000,,,,,,,,,,,,
00212,CLAUSTHALER N/A DRY HOPPED AMBER,,,6PK,10837,24,0.00,8.99,6,30.99,126,4257205101,BEER,BEER,NON-ALCOHOLIC BEER,0000053,0.00,Y,,,,,,GERMANY,,,,,,LOW ALCOHOL BEER,,,,,,N,,1.1521,,0.00,,,,,,,,,,,,,,0,,,126,,,ALOSVIKbW,0,042572051011,2010-10-26,,,,0,5.0000,,,,,,,,,,,,
00213,GLENFIDDICH SMALL BATCH RESERVE 18YR 43%,,,750ML,10841,6,96.99,0.00,1,0.00,3,8366499041,LIQUOR,LIQUOR,SINGLE MALT SCOTCH,0000026,0.00,Y,,,,,,SCOTLAND,SPEYSIDE,,,,,SINGLE MALT,,,,,3.15,N,,74.0650,,0.00,,,,,,,,,,,,,,0,,,3,,,ALOISVbW,0,083664990412,2010-10-26,,,,1,5.0000,,,,,,,,,,,,
